time(s),avg_energy(J/m^3),avg_photon(m^-3),avg_axion(m^-3),avg_neutrino(m^-3),avg_qgp_fraction,neutrino_mass_eV
0.0000000000000000000000030060000000000003,320000000000032630000000000000000000,99999999997465390000000000000000000000,100000000009142820000000000000000,99999999990630360000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000003173,320000000000032630000000000000000000,99999999997465390000000000000000000000,100000000009626000000000000000000,99999999990128760000000000000000000,0.9999998874648379,0.195569795313708
0.00000000000000000000000334,320000000000032630000000000000000000,99999999994951660000000000000000000000,100000000010114750000000000000000,99999999989657260000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000003507,320000000000032630000000000000000000,99999999997465390000000000000000000000,100000000010574780000000000000000,99999999989155580000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000003674,320000000000032630000000000000000000,99999999999992860000000000000000000000,100000000011063620000000000000000,99999999988663030000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000003841,320000000000032630000000000000000000,99999999999992860000000000000000000000,100000000011547160000000000000000,99999999988161430000000000000000000,0.9999998874648379,0.195569795313708
0.0000000000000000000000040080000000000004,320000000000032630000000000000000000,99999999997465390000000000000000000000,100000000012035910000000000000000,99999999987691830000000000000000000,0.9999998874648379,0.195569795313708
0.0000000000000000000000041750000000000005,320000000000032630000000000000000000,99999999994951660000000000000000000000,100000000012494130000000000000000,99999999987182200000000000000000000,0.9999998874648379,0.195569795313708
0.0000000000000000000000043420000000000006,320000000000032630000000000000000000,99999999997465390000000000000000000000,100000000013007820000000000000000,99999999986690060000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000004509,320000000000032630000000000000000000,99999999997465390000000000000000000000,100000000013496680000000000000000,99999999986188460000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000004676,320000000000032630000000000000000000,99999999994951660000000000000000000000,100000000013954790000000000000000,99999999985718470000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000004843,320000000000032630000000000000000000,99999999997465390000000000000000000000,100000000014444020000000000000000,99999999985216760000000000000000000,0.9999998874648379,0.195569795313708
0.00000000000000000000000501,320000000000032630000000000000000000,99999999999992860000000000000000000000,100000000014927170000000000000000,99999999984722740000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000005177,320000000000032630000000000000000000,99999999999992860000000000000000000000,100000000015417840000000000000000,99999999984221110000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000005344,320000000000032630000000000000000000,99999999997465390000000000000000000000,100000000015875950000000000000000,99999999983751530000000000000000000,0.9999998874648379,0.195569795313708
0.0000000000000000000000055110000000000004,320000000000032630000000000000000000,99999999994951660000000000000000000000,100000000016364800000000000000000,99999999983249450000000000000000000,0.9999998874648379,0.195569795313708
0.0000000000000000000000056780000000000005,320000000000032630000000000000000000,99999999997465390000000000000000000000,100000000016848330000000000000000,99999999982757270000000000000000000,0.9999998874648379,0.195569795313708
0.0000000000000000000000058450000000000005,320000000000032630000000000000000000,99999999997465390000000000000000000000,100000000017337190000000000000000,99999999982255690000000000000000000,0.9999998874648379,0.195569795313708
0.0000000000000000000000060120000000000006,320000000000032630000000000000000000,99999999994951660000000000000000000000,100000000017795310000000000000000,99999999981754060000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000006179000000000001,320000000000032630000000000000000000,99999999997465390000000000000000000000,100000000018291720000000000000000,99999999981261920000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000006346,320000000000032630000000000000000000,99999999999992860000000000000000000000,100000000018774860000000000000000,99999999980759820000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000006513,320000000000032630000000000000000000,99999999999992860000000000000000000000,100000000019264100000000000000000,99999999980290330000000000000000000,0.9999998874648379,0.195569795313708
0.00000000000000000000000668,320000000000032630000000000000000000,99999999997465390000000000000000000000,100000000019722220000000000000000,99999999979788600000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000006847000000000001,320000000000032630000000000000000000,99999999994951660000000000000000000000,100000000020211080000000000000000,99999999979294600000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000007014,320000000000032630000000000000000000,99999999997465390000000000000000000000,100000000020696030000000000000000,99999999978792860000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000007181,320000000000032630000000000000000000,99999999997465390000000000000000000000,100000000021184900000000000000000,99999999978323400000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000007348,320000000000032630000000000000000000,99999999994951660000000000000000000000,100000000021643000000000000000000,99999999977821300000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000007515,320000000000032630000000000000000000,99999999997465390000000000000000000000,100000000022132240000000000000000,99999999977329150000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000007682,320000000000032630000000000000000000,99999999999992880000000000000000000000,100000000022615390000000000000000,99999999976819520000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000007849,320000000000032630000000000000000000,99999999999992880000000000000000000000,100000000023104160000000000000000,99999999976350040000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000008016000000000001,320000000000032630000000000000000000,99999999997499090000000000000000000000,100000000023592900000000000000000,99999999975848300000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000008183,320000000000032630000000000000000000,99999999994951660000000000000000000000,100000000024076090000000000000000,99999999975355800000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000008350000000000001,320000000000032630000000000000000000,99999999997499090000000000000000000000,100000000024565290000000000000000,99999999974854080000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000008517,320000000000032630000000000000000000,99999999997499090000000000000000000000,100000000025023500000000000000000,99999999974384590000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000008684000000000001,320000000000032630000000000000000000,99999999994951660000000000000000000000,100000000025512250000000000000000,99999999973881000000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000008851,320000000000032630000000000000000000,99999999997499090000000000000000000000,100000000025997230000000000000000,99999999973388850000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000009018,320000000000032630000000000000000000,99999999999992880000000000000000000000,100000000026486070000000000000000,99999999972886750000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000009185,320000000000032630000000000000000000,99999999999992880000000000000000000000,100000000026944660000000000000000,99999999972417260000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000009352,320000000000032630000000000000000000,99999999997499090000000000000000000000,100000000027433410000000000000000,99999999971915530000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000009519000000000001,320000000000032630000000000000000000,99999999994951660000000000000000000000,100000000027916600000000000000000,99999999971391380000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000009686,320000000000032630000000000000000000,99999999997499090000000000000000000000,100000000028412980000000000000000,99999999970921790000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000009853000000000001,320000000000032630000000000000000000,99999999997499090000000000000000000000,100000000028871200000000000000000,99999999970420180000000000000000000,0.9999998874648379,0.195569795313708
0.00000000000000000000001002,320000000000032630000000000000000000,99999999994951660000000000000000000000,100000000029359940000000000000000,99999999969927650000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000010187000000000001,320000000000032630000000000000000000,99999999997499090000000000000000000000,100000000029843490000000000000000,99999999969425940000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000010354,320000000000032630000000000000000000,99999999999992880000000000000000000000,100000000030332330000000000000000,99999999968954460000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000010521000000000001,320000000000032630000000000000000000,99999999999992880000000000000000000000,100000000030792360000000000000000,99999999968452850000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000010688,320000000000032630000000000000000000,99999999997499090000000000000000000000,100000000031281100000000000000000,99999999967960700000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000010855,320000000000032630000000000000000000,99999999994951660000000000000000000000,100000000031764290000000000000000,99999999967458630000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000011022000000000001,320000000000032630000000000000000000,99999999997499090000000000000000000000,100000000032253490000000000000000,99999999966989010000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000011189,320000000000032630000000000000000000,99999999997499090000000000000000000000,100000000032711720000000000000000,99999999966487410000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000011356000000000001,320000000000032630000000000000000000,99999999994951660000000000000000000000,100000000033200470000000000000000,99999999965987340000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000011523,320000000000032630000000000000000000,99999999997499090000000000000000000000,100000000033714190000000000000000,99999999965485640000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000011690000000000001,320000000000032630000000000000000000,99999999999992880000000000000000000000,100000000034172380000000000000000,99999999965015670000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000011857,320000000000032630000000000000000000,99999999999992880000000000000000000000,100000000034661620000000000000000,99999999964514050000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000012024000000000001,320000000000032630000000000000000000,99999999997499090000000000000000000000,100000000035144670000000000000000,99999999964021900000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000012191,320000000000032630000000000000000000,99999999994951660000000000000000000000,100000000035633530000000000000000,99999999963518310000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000012358000000000001,320000000000032630000000000000000000,99999999997499090000000000000000000000,100000000036093550000000000000000,99999999963048720000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000012525,320000000000032630000000000000000000,99999999997499090000000000000000000000,100000000036582400000000000000000,99999999962547100000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000012692,320000000000032630000000000000000000,99999999994951660000000000000000000000,100000000037065480000000000000000,99999999962054580000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000012859000000000001,320000000000032630000000000000000000,99999999997499090000000000000000000000,100000000037554700000000000000000,99999999961552870000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000013026,320000000000032630000000000000000000,99999999999992880000000000000000000000,100000000038012900000000000000000,99999999961051260000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000013193000000000001,320000000000032630000000000000000000,99999999999995000000000000000000000000,100000000038509310000000000000000,99999999960559220000000000000000000,0.9999998874648379,0.195569795313708
0.00000000000000000000001336,320000000000032630000000000000000000,99999999997499090000000000000000000000,100000000038992370000000000000000,99999999960057480000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000013527,320000000000032630000000000000000000,99999999994951700000000000000000000000,100000000039481230000000000000000,99999999959587530000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000013694000000000002,320000000000032630000000000000000000,99999999997499090000000000000000000000,100000000039939800000000000000000,99999999959085820000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000013861,320000000000032630000000000000000000,99999999997499090000000000000000000000,100000000040428660000000000000000,99999999958593750000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000014028,320000000000032630000000000000000000,99999999994951700000000000000000000000,100000000040911730000000000000000,99999999958090170000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000014195000000000002,320000000000032630000000000000000000,99999999997499090000000000000000000000,100000000041402390000000000000000,99999999957620580000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000014362,320000000000032630000000000000000000,99999999999995000000000000000000000000,100000000041860600000000000000000,99999999957118470000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000014529,320000000000032630000000000000000000,99999999999995000000000000000000000000,100000000042349800000000000000000,99999999956626440000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000014696,320000000000032630000000000000000000,99999999997499090000000000000000000000,100000000042832900000000000000000,99999999956124710000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000014863000000000002,320000000000032630000000000000000000,99999999994951700000000000000000000000,100000000043321750000000000000000,99999999955647240000000000000000000,0.9999998874648379,0.195569795313708
0.00000000000000000000001503,320000000000032630000000000000000000,99999999997499090000000000000000000000,100000000043810480000000000000000,99999999955145500000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000015197,320000000000032630000000000000000000,99999999997499090000000000000000000000,100000000044293660000000000000000,99999999954653470000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000015364,320000000000032630000000000000000000,99999999994951700000000000000000000000,100000000044782410000000000000000,99999999954151370000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000015531000000000002,320000000000032630000000000000000000,99999999997499090000000000000000000000,100000000045241000000000000000000,99999999953681770000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000015698,320000000000032630000000000000000000,99999999999995000000000000000000000000,100000000045729840000000000000000,99999999953178180000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000015865,320000000000032630000000000000000000,99999999999995000000000000000000000000,100000000046214830000000000000000,99999999952686130000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000016032000000000002,320000000000032630000000000000000000,99999999997499100000000000000000000000,100000000046703580000000000000000,99999999952184410000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000016199,320000000000032630000000000000000000,99999999994951700000000000000000000000,100000000047161790000000000000000,99999999951714460000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000016366,320000000000032630000000000000000000,99999999997499100000000000000000000000,100000000047651000000000000000000,99999999951212730000000000000000000,0.9999998874648379,0.195569795313708
0.000000000000000000000016533,320000000000032630000000000000000000,99999999997499100000000000000000000000,100000000048134170000000000000000,99999999950720680000000000000000000,0.9999998874648379,0.195569795313708
